时间,数据
2024-04-10 06:19:38.000,0.008854239247739315
2024-04-10 06:19:38.001,0.008815014734864235
2024-04-10 06:19:38.002,0.00879540666937828
2024-04-10 06:19:38.003,0.008743783459067345
2024-04-10 06:19:38.004,0.008634277619421482
2024-04-10 06:19:38.005,0.008604868315160275
2024-04-10 06:19:38.006,0.008572312071919441
2024-04-10 06:19:38.007,0.008586573414504528
2024-04-10 06:19:38.008,0.008593973703682423
2024-04-10 06:19:38.009,0.008541281335055828
2024-04-10 06:19:38.010,0.008557252585887909
2024-04-10 06:19:38.011,0.008579625748097897
2024-04-10 06:19:38.012,0.008545830845832825
2024-04-10 06:19:38.013,0.00850693415850401
2024-04-10 06:19:38.014,0.00846282672137022
2024-04-10 06:19:38.015,0.008496010676026344
2024-04-10 06:19:38.016,0.008517809212207794
2024-04-10 06:19:38.017,0.008491957560181618
2024-04-10 06:19:38.018,0.00847076065838337
2024-04-10 06:19:38.019,0.008487601764500141
2024-04-10 06:19:38.020,0.008493071421980858
2024-04-10 06:19:38.021,0.008467978797852993
2024-04-10 06:19:38.022,0.008469733409583569
2024-04-10 06:19:38.023,0.008483956567943096
2024-04-10 06:19:38.024,0.0084841912612319
2024-04-10 06:19:38.025,0.0084611214697361
2024-04-10 06:19:38.026,0.008402788080275059
2024-04-10 06:19:38.027,0.008416726253926754
2024-04-10 06:19:38.028,0.008452707901597023
2024-04-10 06:19:38.029,0.00844979751855135
2024-04-10 06:19:38.030,0.008495576679706573
2024-04-10 06:19:38.031,0.00843992829322815
2024-04-10 06:19:38.032,0.008431369438767433
2024-04-10 06:19:38.033,0.008451463654637337
2024-04-10 06:19:38.034,0.008519882336258888
2024-04-10 06:19:38.035,0.008603394031524658
2024-04-10 06:19:38.036,0.00857689417898655
2024-04-10 06:19:38.037,0.008563227020204067
2024-04-10 06:19:38.038,0.008523611351847649
2024-04-10 06:19:38.039,0.008569188416004181
2024-04-10 06:19:38.040,0.008602636866271496
2024-04-10 06:19:38.041,0.008632485754787922
2024-04-10 06:19:38.042,0.008679704740643501
2024-04-10 06:19:38.043,0.008694947697222233
2024-04-10 06:19:38.044,0.008752696216106415
2024-04-10 06:19:38.045,0.00875866413116455
2024-04-10 06:19:38.046,0.00879073329269886
2024-04-10 06:19:38.047,0.008833549916744232
2024-04-10 06:19:38.048,0.008852308616042137
2024-04-10 06:19:38.049,0.008897046558558941
2024-04-10 06:19:38.050,0.008911130018532276
2024-04-10 06:19:38.051,0.008926261216402054
2024-04-10 06:19:38.052,0.009009101428091526
2024-04-10 06:19:38.053,0.009056203067302704
2024-04-10 06:19:38.054,0.00907434057444334
2024-04-10 06:19:38.055,0.009108513593673706
2024-04-10 06:19:38.056,0.009208129718899727
2024-04-10 06:19:38.057,0.00928517896682024
2024-04-10 06:19:38.058,0.009251448325812817
2024-04-10 06:19:38.059,0.009329182095825672
2024-04-10 06:19:38.060,0.009364001452922821
2024-04-10 06:19:38.061,0.009410529397428036
2024-04-10 06:19:38.062,0.009405722841620445
2024-04-10 06:19:38.063,0.009423665702342987
2024-04-10 06:19:38.064,0.00953201949596405
2024-04-10 06:19:38.065,0.009549668990075588
2024-04-10 06:19:38.066,0.009624721482396126
2024-04-10 06:19:38.067,0.009635353460907936
2024-04-10 06:19:38.068,0.009716026484966278
2024-04-10 06:19:38.069,0.009770735166966915
2024-04-10 06:19:38.070,0.009832755662500858
2024-04-10 06:19:38.071,0.009947085753083229
2024-04-10 06:19:38.072,0.010051094926893711
2024-04-10 06:19:38.073,0.010052702389657497
2024-04-10 06:19:38.074,0.010068950243294239
2024-04-10 06:19:38.075,0.010173216462135315
2024-04-10 06:19:38.076,0.010235665366053581
2024-04-10 06:19:38.077,0.010339431464672089
2024-04-10 06:19:38.078,0.010324026457965374
2024-04-10 06:19:38.079,0.010370897129178047
2024-04-10 06:19:38.080,0.010467628948390484
2024-04-10 06:19:38.081,0.010513720102608204
2024-04-10 06:19:38.082,0.01057484932243824
2024-04-10 06:19:38.083,0.010688734240829945
2024-04-10 06:19:38.084,0.010778306052088737
2024-04-10 06:19:38.085,0.010837429203093052
2024-04-10 06:19:38.086,0.010929654352366924
2024-04-10 06:19:38.087,0.010932846926152706
2024-04-10 06:19:38.088,0.01104056928306818
2024-04-10 06:19:38.089,0.011104277335107327
2024-04-10 06:19:38.090,0.011152515187859535
2024-04-10 06:19:38.091,0.011267628520727158
2024-04-10 06:19:38.092,0.01135579776018858
2024-04-10 06:19:38.093,0.011459733359515667
2024-04-10 06:19:38.094,0.011528273113071918
2024-04-10 06:19:38.095,0.011554840952157974
2024-04-10 06:19:38.096,0.01160794124007225
2024-04-10 06:19:38.097,0.01172205526381731
2024-04-10 06:19:38.098,0.011792279779911041
2024-04-10 06:19:38.099,0.01192614808678627
2024-04-10 06:19:38.100,0.011966456659138203
2024-04-10 06:19:38.101,0.012009039521217346
2024-04-10 06:19:38.102,0.012113861739635468
2024-04-10 06:19:38.103,0.012170537374913692
2024-04-10 06:19:38.104,0.012286420911550522
2024-04-10 06:19:38.105,0.012417525984346867
2024-04-10 06:19:38.106,0.01251011062413454
2024-04-10 06:19:38.107,0.012553251348435879
2024-04-10 06:19:38.108,0.012618421576917171
2024-04-10 06:19:38.109,0.012691140174865723
2024-04-10 06:19:38.110,0.012812492437660694
2024-04-10 06:19:38.111,0.012938669882714748
2024-04-10 06:19:38.112,0.0130419647321105
2024-04-10 06:19:38.113,0.01308483351022005
2024-04-10 06:19:38.114,0.013128151185810566
2024-04-10 06:19:38.115,0.013270269148051739
2024-04-10 06:19:38.116,0.013442525640130043
2024-04-10 06:19:38.117,0.013541489839553833
2024-04-10 06:19:38.118,0.013606247492134571
2024-04-10 06:19:38.119,0.013711988925933838
2024-04-10 06:19:38.120,0.013723067007958889
2024-04-10 06:19:38.121,0.013781060464680195
2024-04-10 06:19:38.122,0.013872198760509491
2024-04-10 06:19:38.123,0.01401566807180643
2024-04-10 06:19:38.124,0.014137422665953636
2024-04-10 06:19:38.125,0.014197565615177155
2024-04-10 06:19:38.126,0.014276078902184963
2024-04-10 06:19:38.127,0.014339106157422066
2024-04-10 06:19:38.128,0.014467134140431881
2024-04-10 06:19:38.129,0.014535845257341862
2024-04-10 06:19:38.130,0.014627375639975071
2024-04-10 06:19:38.131,0.014726962894201279
2024-04-10 06:19:38.132,0.01479470543563366
2024-04-10 06:19:38.133,0.01488392986357212
2024-04-10 06:19:38.134,0.014981407672166824
2024-04-10 06:19:38.135,0.015018689446151257
2024-04-10 06:19:38.136,0.01509558130055666
2024-04-10 06:19:38.137,0.015235555358231068
2024-04-10 06:19:38.138,0.015278582461178303
2024-04-10 06:19:38.139,0.015389312990009785
2024-04-10 06:19:38.140,0.01543070375919342
2024-04-10 06:19:38.141,0.015426398254930973
2024-04-10 06:19:38.142,0.015472840517759323
2024-04-10 06:19:38.143,0.015538845211267471
2024-04-10 06:19:38.144,0.015637539327144623
2024-04-10 06:19:38.145,0.01572803221642971
2024-04-10 06:19:38.146,0.015797864645719528
2024-04-10 06:19:38.147,0.015793824568390846
2024-04-10 06:19:38.148,0.015871165320277214
2024-04-10 06:19:38.149,0.015852492302656174
2024-04-10 06:19:38.150,0.015856172889471054
2024-04-10 06:19:38.151,0.01597399078309536
2024-04-10 06:19:38.152,0.016075583174824715
2024-04-10 06:19:38.153,0.016144590452313423
2024-04-10 06:19:38.154,0.016110436990857124
2024-04-10 06:19:38.155,0.016126353293657303
2024-04-10 06:19:38.156,0.016222773119807243
2024-04-10 06:19:38.157,0.01631765440106392
2024-04-10 06:19:38.158,0.01629016548395157
2024-04-10 06:19:38.159,0.016304798424243927
2024-04-10 06:19:38.160,0.016338832676410675
2024-04-10 06:19:38.161,0.016305292025208473
2024-04-10 06:19:38.162,0.016334168612957
2024-04-10 06:19:38.163,0.016417283564805984
2024-04-10 06:19:38.164,0.01641981489956379
2024-04-10 06:19:38.165,0.0164888147264719
2024-04-10 06:19:38.166,0.01650017686188221
2024-04-10 06:19:38.167,0.01647534966468811
2024-04-10 06:19:38.168,0.016528049483895302
2024-04-10 06:19:38.169,0.016474880278110504
2024-04-10 06:19:38.170,0.01651511900126934
2024-04-10 06:19:38.171,0.01652139611542225
2024-04-10 06:19:38.172,0.01652182638645172
2024-04-10 06:19:38.173,0.01654524728655815
2024-04-10 06:19:38.174,0.016506914049386978
2024-04-10 06:19:38.175,0.016504714265465736
2024-04-10 06:19:38.176,0.016547907143831253
2024-04-10 06:19:38.177,0.01652313955128193
2024-04-10 06:19:38.178,0.016487857326865196
2024-04-10 06:19:38.179,0.016473179683089256
